-2.07227 0.00769912
-2.07031 0.00776166
-2.06836 0.00782466
-2.06641 0.0078881
-2.06445 0.007952
-2.0625 0.00801636
-2.06055 0.00808117
-2.05859 0.00814645
-2.05664 0.00821219
-2.05469 0.0082784
-2.05273 0.00834508
-2.05078 0.00841223
-2.04883 0.00847986
-2.04688 0.00854796
-2.04492 0.00861655
-2.04297 0.00868562
-2.04102 0.00875518
-2.03906 0.00882523
-2.03711 0.00889577
-2.03516 0.0089668
-2.0332 0.00903834
-2.03125 0.00911037
-2.0293 0.00918291
-2.02734 0.00925596
-2.02539 0.00932952
-2.02344 0.00940359
-2.02148 0.00947817
-2.01953 0.00955327
-2.01758 0.0096289
-2.01562 0.00970505
-2.01367 0.00978173
-2.01172 0.00985893
-2.00977 0.00993668
-2.00781 0.010015
-2.00586 0.0100938
-2.00391 0.0101731
-2.00195 0.010253
-2 0.0103335
-1.99805 0.0104145
-1.99609 0.0104961
-1.99414 0.0105782
-1.99219 0.0106609
-1.99023 0.0107441
-1.98828 0.0108279
-1.98633 0.0109123
-1.98438 0.0109973
-1.98242 0.0110828
-1.98047 0.0111689
-1.97852 0.0112556
-1.97656 0.0113429
-1.97461 0.0114308
-1.97266 0.0115192
-1.9707 0.0116083
-1.96875 0.011698
-1.9668 0.0117882
-1.96484 0.0118791
-1.96289 0.0119706
-1.96094 0.0120627
-1.95898 0.0121554
-1.95703 0.0122487
-1.95508 0.0123426
-1.95312 0.0124372
-1.95117 0.0125324
-1.94922 0.0126283
-1.94727 0.0127247
-1.94531 0.0128218
-1.94336 0.0129196
-1.94141 0.013018
-1.93945 0.013117
-1.9375 0.0132167
-1.93555 0.0133171
-1.93359 0.0134181
-1.93164 0.0135198
-1.92969 0.0136221
-1.92773 0.0137252
-1.92578 0.0138288
-1.92383 0.0139332
-1.92188 0.0140383
-1.91992 0.014144
-1.91797 0.0142504
-1.91602 0.0143575
-1.91406 0.0144653
-1.91211 0.0145738
-1.91016 0.014683
-1.9082 0.014793
-1.90625 0.0149036
-1.9043 0.0150149
-1.90234 0.015127
-1.90039 0.0152397
-1.89844 0.0153532
-1.89648 0.0154674
-1.89453 0.0155824
-1.89258 0.0156981
-1.89062 0.0158145
-1.88867 0.0159317
-1.88672 0.0160496
-1.88477 0.0161682
-1.88281 0.0162877
-1.88086 0.0164078
-1.87891 0.0165288
-1.87695 0.0166505
-1.875 0.0167729
-1.87305 0.0168961
-1.87109 0.0170202
-1.86914 0.0171449
-1.86719 0.0172705
-1.86523 0.0173969
-1.86328 0.017524
-1.86133 0.017652
-1.85938 0.0177807
-1.85742 0.0179103
-1.85547 0.0180406
-1.85352 0.0181718
-1.85156 0.0183038
-1.84961 0.0184366
-1.84766 0.0185702
-1.8457 0.0187046
-1.84375 0.0188399
-1.8418 0.018976
-1.83984 0.0191129
-1.83789 0.0192507
-1.83594 0.0193893
-1.83398 0.0195288
-1.83203 0.0196692
-1.83008 0.0198103
-1.82812 0.0199524
-1.82617 0.0200953
-1.82422 0.0202391
-1.82227 0.0203838
-1.82031 0.0205293
-1.81836 0.0206757
-1.81641 0.020823
-1.81445 0.0209712
-1.8125 0.0211203
-1.81055 0.0212703
-1.80859 0.0214212
-1.80664 0.0215729
-1.80469 0.0217256
-1.80273 0.0218793
-1.80078 0.0220338
-1.79883 0.0221892
-1.79688 0.0223456
-1.79492 0.0225029
-1.79297 0.0226612
-1.79102 0.0228204
-1.78906 0.0229805
-1.78711 0.0231416
-1.78516 0.0233036
-1.7832 0.0234666
-1.78125 0.0236305
-1.7793 0.0237954
-1.77734 0.0239613
-1.77539 0.0241281
-1.77344 0.024296
-1.77148 0.0244648
-1.76953 0.0246345
-1.76758 0.0248053
-1.76562 0.0249771
-1.76367 0.0251498
-1.76172 0.0253236
-1.75977 0.0254984
-1.75781 0.0256742
-1.75586 0.025851
-1.75391 0.0260288
-1.75195 0.0262076
-1.75 0.0263875
-1.74805 0.0265684
-1.74609 0.0267503
-1.74414 0.0269333
-1.74219 0.0271173
-1.74023 0.0273024
-1.73828 0.0274885
-1.73633 0.0276757
-1.73438 0.0278639
-1.73242 0.0280533
-1.73047 0.0282436
-1.72852 0.0284351
-1.72656 0.0286276
-1.72461 0.0288212
-1.72266 0.029016
-1.7207 0.0292118
-1.71875 0.0294086
-1.7168 0.0296066
-1.71484 0.0298057
-1.71289 0.030006
-1.71094 0.0302073
-1.70898 0.0304097
-1.70703 0.0306133
-1.70508 0.030818
-1.70312 0.0310238
-1.70117 0.0312308
-1.69922 0.0314389
-1.69727 0.0316482
-1.69531 0.0318586
-1.69336 0.0320701
-1.69141 0.0322828
-1.68945 0.0324967
-1.6875 0.0327117
-1.68555 0.032928
-1.68359 0.0331453
-1.68164 0.0333639
-1.67969 0.0335837
-1.67773 0.0338046
-1.67578 0.0340268
-1.67383 0.0342501
-1.67188 0.0344747
-1.66992 0.0347004
-1.66797 0.0349274
-1.66602 0.0351555
-1.66406 0.0353849
-1.66211 0.0356156
-1.66016 0.0358474
-1.6582 0.0360805
-1.65625 0.0363148
-1.6543 0.0365504
-1.65234 0.0367872
-1.65039 0.0370253
-1.64844 0.0372646
-1.64648 0.0375052
-1.64453 0.037747
-1.64258 0.0379902
-1.64062 0.0382346
-1.63867 0.0384802
-1.63672 0.0387272
-1.63477 0.0389754
-1.63281 0.039225
-1.63086 0.0394758
-1.62891 0.0397279
-1.62695 0.0399814
-1.625 0.0402361
-1.62305 0.0404922
-1.62109 0.0407496
-1.61914 0.0410083
-1.61719 0.0412683
-1.61523 0.0415297
-1.61328 0.0417924
-1.61133 0.0420564
-1.60938 0.0423218
-1.60742 0.0425885
-1.60547 0.0428566
-1.60352 0.0431261
-1.60156 0.0433969
-1.59961 0.0436691
-1.59766 0.0439426
-1.5957 0.0442176
-1.59375 0.0444939
-1.5918 0.0447716
-1.58984 0.0450506
-1.58789 0.0453311
-1.58594 0.045613
-1.58398 0.0458963
-1.58203 0.046181
-1.58008 0.046467
-1.57812 0.0467546
-1.57617 0.0470435
-1.57422 0.0473338
-1.57227 0.0476256
-1.57031 0.0479189
-1.56836 0.0482135
-1.56641 0.0485096
-1.56445 0.0488071
-1.5625 0.0491061
-1.56055 0.0494066
-1.55859 0.0497085
-1.55664 0.0500119
-1.55469 0.0503167
-1.55273 0.050623
-1.55078 0.0509308
-1.54883 0.0512401
-1.54688 0.0515508
-1.54492 0.0518631
-1.54297 0.0521768
-1.54102 0.052492
-1.53906 0.0528088
-1.53711 0.053127
-1.53516 0.0534467
-1.5332 0.053768
-1.53125 0.0540908
-1.5293 0.0544151
-1.52734 0.0547409
-1.52539 0.0550683
-1.52344 0.0553972
-1.52148 0.0557276
-1.51953 0.0560596
-1.51758 0.0563931
-1.51562 0.0567282
-1.51367 0.0570648
-1.51172 0.057403
-1.50977 0.0577428
-1.50781 0.0580841
-1.50586 0.058427
-1.50391 0.0587715
-1.50195 0.0591175
-1.5 0.0594651
-1.49805 0.0598144
-1.49609 0.0601652
-1.49414 0.0605176
-1.49219 0.0608716
-1.49023 0.0612272
-1.48828 0.0615844
-1.48633 0.0619433
-1.48438 0.0623037
-1.48242 0.0626658
-1.48047 0.0630295
-1.47852 0.0633948
-1.47656 0.0637618
-1.47461 0.0641303
-1.47266 0.0645006
-1.4707 0.0648724
-1.46875 0.0652459
-1.4668 0.0656211
-1.46484 0.0659979
-1.46289 0.0663764
-1.46094 0.0667565
-1.45898 0.0671383
-1.45703 0.0675218
-1.45508 0.0679069
-1.45312 0.0682937
-1.45117 0.0686822
-1.44922 0.0690724
-1.44727 0.0694643
-1.44531 0.0698578
-1.44336 0.0702531
-1.44141 0.07065
-1.43945 0.0710487
-1.4375 0.071449
-1.43555 0.0718511
-1.43359 0.0722548
-1.43164 0.0726603
-1.42969 0.0730675
-1.42773 0.0734764
-1.42578 0.0738871
-1.42383 0.0742995
-1.42188 0.0747136
-1.41992 0.0751294
-1.41797 0.075547
-1.41602 0.0759663
-1.41406 0.0763874
-1.41211 0.0768102
-1.41016 0.0772348
-1.4082 0.0776611
-1.40625 0.0780892
-1.4043 0.078519
-1.40234 0.0789506
-1.40039 0.079384
-1.39844 0.0798191
-1.39648 0.080256
-1.39453 0.0806947
-1.39258 0.0811352
-1.39062 0.0815774
-1.38867 0.0820214
-1.38672 0.0824673
-1.38477 0.0829149
-1.38281 0.0833643
-1.38086 0.0838155
-1.37891 0.0842685
-1.37695 0.0847233
-1.375 0.0851799
-1.37305 0.0856383
-1.37109 0.0860985
-1.36914 0.0865606
-1.36719 0.0870244
-1.36523 0.0874901
-1.36328 0.0879576
-1.36133 0.0884269
-1.35938 0.088898
-1.35742 0.089371
-1.35547 0.0898458
-1.35352 0.0903224
-1.35156 0.0908009
-1.34961 0.0912812
-1.34766 0.0917633
-1.3457 0.0922473
-1.34375 0.0927332
-1.3418 0.0932209
-1.33984 0.0937104
-1.33789 0.0942018
-1.33594 0.094695
-1.33398 0.0951901
-1.33203 0.0956871
-1.33008 0.0961859
-1.32812 0.0966866
-1.32617 0.0971891
-1.32422 0.0976935
-1.32227 0.0981998
-1.32031 0.0987079
-1.31836 0.0992179
-1.31641 0.0997298
-1.31445 0.100244
-1.3125 0.100759
-1.31055 0.101277
-1.30859 0.101796
-1.30664 0.102317
-1.30469 0.102841
-1.30273 0.103366
-1.30078 0.103893
-1.29883 0.104422
-1.29688 0.104952
-1.29492 0.105485
-1.29297 0.106019
-1.29102 0.106556
-1.28906 0.107094
-1.28711 0.107634
-1.28516 0.108176
-1.2832 0.10872
-1.28125 0.109266
-1.2793 0.109814
-1.27734 0.110364
-1.27539 0.110916
-1.27344 0.111469
-1.27148 0.112025
-1.26953 0.112582
-1.26758 0.113141
-1.26562 0.113702
-1.26367 0.114265
-1.26172 0.11483
-1.25977 0.115397
-1.25781 0.115966
-1.25586 0.116537
-1.25391 0.11711
-1.25195 0.117684
-1.25 0.118261
-1.24805 0.118839
-1.24609 0.119419
-1.24414 0.120002
-1.24219 0.120586
-1.24023 0.121172
-1.23828 0.12176
-1.23633 0.12235
-1.23438 0.122942
-1.23242 0.123535
-1.23047 0.124131
-1.22852 0.124729
-1.22656 0.125328
-1.22461 0.125929
-1.22266 0.126533
-1.2207 0.127138
-1.21875 0.127745
-1.2168 0.128354
-1.21484 0.128966
-1.21289 0.129578
-1.21094 0.130193
-1.20898 0.13081
-1.20703 0.131429
-1.20508 0.13205
-1.20312 0.132672
-1.20117 0.133297
-1.19922 0.133923
-1.19727 0.134551
-1.19531 0.135182
-1.19336 0.135814
-1.19141 0.136448
-1.18945 0.137084
-1.1875 0.137722
-1.18555 0.138361
-1.18359 0.139003
-1.18164 0.139647
-1.17969 0.140292
-1.17773 0.14094
-1.17578 0.141589
-1.17383 0.14224
-1.17188 0.142893
-1.16992 0.143549
-1.16797 0.144205
-1.16602 0.144864
-1.16406 0.145525
-1.16211 0.146188
-1.16016 0.146852
-1.1582 0.147519
-1.15625 0.148187
-1.1543 0.148857
-1.15234 0.14953
-1.15039 0.150204
-1.14844 0.15088
-1.14648 0.151557
-1.14453 0.152237
-1.14258 0.152919
-1.14062 0.153602
-1.13867 0.154287
-1.13672 0.154975
-1.13477 0.155664
-1.13281 0.156355
-1.13086 0.157047
-1.12891 0.157742
-1.12695 0.158439
-1.125 0.159137
-1.12305 0.159837
-1.12109 0.160539
-1.11914 0.161243
-1.11719 0.161949
-1.11523 0.162657
-1.11328 0.163366
-1.11133 0.164078
-1.10938 0.164791
-1.10742 0.165506
-1.10547 0.166223
-1.10352 0.166942
-1.10156 0.167662
-1.09961 0.168384
-1.09766 0.169109
-1.0957 0.169835
-1.09375 0.170562
-1.0918 0.171292
-1.08984 0.172023
-1.08789 0.172757
-1.08594 0.173492
-1.08398 0.174229
-1.08203 0.174967
-1.08008 0.175708
-1.07812 0.17645
-1.07617 0.177194
-1.07422 0.17794
-1.07227 0.178687
-1.07031 0.179437
-1.06836 0.180188
-1.06641 0.18094
-1.06445 0.181695
-1.0625 0.182451
-1.06055 0.18321
-1.05859 0.183969
-1.05664 0.184731
-1.05469 0.185494
-1.05273 0.186259
-1.05078 0.187026
-1.04883 0.187795
-1.04688 0.188565
-1.04492 0.189337
-1.04297 0.190111
-1.04102 0.190886
-1.03906 0.191663
-1.03711 0.192442
-1.03516 0.193222
-1.0332 0.194005
-1.03125 0.194788
-1.0293 0.195574
-1.02734 0.196361
-1.02539 0.19715
-1.02344 0.19794
-1.02148 0.198733
-1.01953 0.199526
-1.01758 0.200322
-1.01562 0.201119
-1.01367 0.201918
-1.01172 0.202718
-1.00977 0.20352
-1.00781 0.204323
-1.00586 0.205129
-1.00391 0.205935
-1.00195 0.206744
-1 0.207554
-0.998047 0.208365
-0.996094 0.209178
-0.994141 0.209993
-0.992188 0.210809
-0.990234 0.211627
-0.988281 0.212447
-0.986328 0.213267
-0.984375 0.21409
-0.982422 0.214914
-0.980469 0.215739
-0.978516 0.216566
-0.976562 0.217395
-0.974609 0.218225
-0.972656 0.219057
-0.970703 0.21989
-0.96875 0.220724
-0.966797 0.22156
-0.964844 0.222398
-0.962891 0.223237
-0.960938 0.224077
-0.958984 0.224919
-0.957031 0.225762
-0.955078 0.226607
-0.953125 0.227453
-0.951172 0.2283
-0.949219 0.229149
-0.947266 0.23
-0.945312 0.230851
-0.943359 0.231705
-0.941406 0.232559
-0.939453 0.233415
-0.9375 0.234272
-0.935547 0.235131
-0.933594 0.235991
-0.931641 0.236852
-0.929688 0.237715
-0.927734 0.238579
-0.925781 0.239444
-0.923828 0.240311
-0.921875 0.241178
-0.919922 0.242048
-0.917969 0.242918
-0.916016 0.24379
-0.914062 0.244663
-0.912109 0.245537
-0.910156 0.246412
-0.908203 0.247289
-0.90625 0.248167
-0.904297 0.249046
-0.902344 0.249926
-0.900391 0.250808
-0.898438 0.251691
-0.896484 0.252574
-0.894531 0.25346
-0.892578 0.254346
-0.890625 0.255233
-0.888672 0.256122
-0.886719 0.257011
-0.884766 0.257902
-0.882812 0.258794
-0.880859 0.259687
-0.878906 0.260581
-0.876953 0.261476
-0.875 0.262373
-0.873047 0.26327
-0.871094 0.264168
-0.869141 0.265068
-0.867188 0.265968
-0.865234 0.26687
-0.863281 0.267772
-0.861328 0.268675
-0.859375 0.26958
-0.857422 0.270485
-0.855469 0.271392
-0.853516 0.272299
-0.851562 0.273208
-0.849609 0.274117
-0.847656 0.275027
-0.845703 0.275938
-0.84375 0.27685
-0.841797 0.277763
-0.839844 0.278677
-0.837891 0.279592
-0.835938 0.280507
-0.833984 0.281423
-0.832031 0.282341
-0.830078 0.283259
-0.828125 0.284178
-0.826172 0.285097
-0.824219 0.286018
-0.822266 0.286939
-0.820312 0.287861
-0.818359 0.288784
-0.816406 0.289707
-0.814453 0.290632
-0.8125 0.291557
-0.810547 0.292482
-0.808594 0.293409
-0.806641 0.294336
-0.804688 0.295264
-0.802734 0.296192
-0.800781 0.297121
-0.798828 0.298051
-0.796875 0.298981
-0.794922 0.299912
-0.792969 0.300844
-0.791016 0.301776
-0.789062 0.302709
-0.787109 0.303642
-0.785156 0.304576
-0.783203 0.30551
-0.78125 0.306445
-0.779297 0.307381
-0.777344 0.308317
-0.775391 0.309253
-0.773438 0.31019
-0.771484 0.311127
-0.769531 0.312065
-0.767578 0.313003
-0.765625 0.313942
-0.763672 0.314881
-0.761719 0.315821
-0.759766 0.316761
-0.757812 0.317701
-0.755859 0.318642
-0.753906 0.319583
-0.751953 0.320524
-0.75 0.321466
-0.748047 0.322407
-0.746094 0.32335
-0.744141 0.324292
-0.742188 0.325235
-0.740234 0.326178
-0.738281 0.327121
-0.736328 0.328065
-0.734375 0.329009
-0.732422 0.329952
-0.730469 0.330897
-0.728516 0.331841
-0.726562 0.332785
-0.724609 0.33373
-0.722656 0.334674
-0.720703 0.335619
-0.71875 0.336564
-0.716797 0.337509
-0.714844 0.338454
-0.712891 0.339399
-0.710938 0.340344
-0.708984 0.34129
-0.707031 0.342235
-0.705078 0.34318
-0.703125 0.344125
-0.701172 0.34507
-0.699219 0.346015
-0.697266 0.346961
-0.695312 0.347905
-0.693359 0.34885
-0.691406 0.349795
-0.689453 0.35074
-0.6875 0.351684
-0.685547 0.352629
-0.683594 0.353573
-0.681641 0.354517
-0.679688 0.355461
-0.677734 0.356405
-0.675781 0.357348
-0.673828 0.358291
-0.671875 0.359234
-0.669922 0.360177
